"snp_id","is_true_causal"
"rs1362",FALSE
"rs1363",FALSE
"rs1364",FALSE
"rs1365",FALSE
"rs1366",FALSE
"rs1367",FALSE
"rs1368",FALSE
"rs1369",FALSE
"rs1370",FALSE
"rs1371",FALSE
"rs1372",FALSE
"rs1373",FALSE
"rs1374",FALSE
"rs1375",FALSE
"rs1376",FALSE
"rs1377",FALSE
"rs1378",FALSE
"rs1379",FALSE
"rs1380",FALSE
"rs1381",FALSE
"rs1382",FALSE
"rs1383",FALSE
"rs1384",FALSE
"rs1385",FALSE
"rs1386",FALSE
"rs1387",FALSE
"rs1388",FALSE
"rs1389",FALSE
"rs1390",FALSE
"rs1391",FALSE
"rs1392",FALSE
"rs1393",FALSE
"rs1394",FALSE
"rs1395",FALSE
"rs1396",FALSE
"rs1397",FALSE
"rs1398",FALSE
"rs1399",FALSE
"rs1400",FALSE
"rs1401",FALSE
"rs1402",FALSE
"rs1403",FALSE
"rs1404",FALSE
"rs1405",FALSE
"rs1406",FALSE
"rs1407",FALSE
"rs1408",FALSE
"rs1409",FALSE
"rs1410",FALSE
"rs1411",FALSE
"rs1412",FALSE
"rs1413",FALSE
"rs1414",FALSE
"rs1415",FALSE
"rs1416",FALSE
"rs1417",FALSE
"rs1418",FALSE
"rs1419",FALSE
"rs1420",FALSE
"rs1421",FALSE
"rs1422",FALSE
"rs1423",FALSE
"rs1424",FALSE
"rs1425",FALSE
"rs1426",FALSE
"rs1427",FALSE
"rs1428",FALSE
"rs1429",FALSE
"rs1430",FALSE
"rs1431",FALSE
"rs1432",FALSE
"rs1433",FALSE
"rs1434",FALSE
"rs1435",FALSE
"rs1436",FALSE
"rs1437",FALSE
"rs1438",FALSE
"rs1439",FALSE
"rs1440",FALSE
"rs1441",FALSE
"rs1442",FALSE
"rs1443",FALSE
"rs1444",FALSE
"rs1445",FALSE
"rs1446",FALSE
"rs1447",FALSE
"rs1448",FALSE
"rs1449",FALSE
"rs1450",FALSE
"rs1451",FALSE
"rs1452",FALSE
"rs1453",FALSE
"rs1454",FALSE
"rs1455",FALSE
"rs1456",FALSE
"rs1457",FALSE
"rs1458",FALSE
"rs1459",FALSE
"rs1460",FALSE
"rs1461",FALSE
"rs1462",FALSE
"rs1463",FALSE
"rs1464",FALSE
"rs1465",FALSE
"rs1466",FALSE
"rs1467",FALSE
"rs1468",FALSE
"rs1469",FALSE
"rs1470",FALSE
"rs1471",FALSE
"rs1472",FALSE
"rs1473",FALSE
"rs1474",FALSE
"rs1475",FALSE
"rs1476",FALSE
"rs1477",FALSE
"rs1478",FALSE
"rs1479",FALSE
"rs1480",FALSE
"rs1481",FALSE
"rs1482",FALSE
"rs1483",FALSE
"rs1484",FALSE
"rs1485",FALSE
"rs1486",FALSE
"rs1487",FALSE
"rs1488",FALSE
"rs1489",FALSE
"rs1490",FALSE
"rs1491",FALSE
"rs1492",FALSE
"rs1493",FALSE
"rs1494",FALSE
"rs1495",FALSE
"rs1496",FALSE
"rs1497",FALSE
"rs1498",FALSE
"rs1499",FALSE
"rs1500",FALSE
"rs1501",FALSE
"rs1502",FALSE
"rs1503",FALSE
"rs1504",FALSE
"rs1505",FALSE
"rs1506",FALSE
"rs1507",FALSE
"rs1508",FALSE
"rs1509",FALSE
"rs1510",FALSE
"rs1511",FALSE
"rs1512",FALSE
"rs1513",FALSE
"rs1514",FALSE
"rs1515",FALSE
"rs1516",FALSE
"rs1517",FALSE
"rs1518",FALSE
"rs1519",FALSE
"rs1520",FALSE
"rs1521",FALSE
"rs1522",FALSE
"rs1523",FALSE
"rs1524",FALSE
"rs1525",FALSE
"rs1526",FALSE
"rs1527",FALSE
"rs1528",FALSE
"rs1529",FALSE
"rs1530",FALSE
"rs1531",FALSE
"rs1532",FALSE
"rs1533",FALSE
"rs1534",FALSE
"rs1535",FALSE
"rs1536",FALSE
"rs1537",FALSE
"rs1538",FALSE
"rs1539",FALSE
"rs1540",FALSE
"rs1541",FALSE
"rs1542",FALSE
"rs1543",FALSE
"rs1544",FALSE
"rs1545",FALSE
"rs1546",FALSE
"rs1547",FALSE
"rs1548",FALSE
"rs1549",FALSE
"rs1550",FALSE
"rs1551",FALSE
"rs1552",FALSE
"rs1553",FALSE
"rs1554",FALSE
"rs1555",FALSE
"rs1556",FALSE
"rs1557",FALSE
"rs1558",FALSE
"rs1559",FALSE
"rs1560",FALSE
"rs1561",FALSE
"rs1562",FALSE
"rs1563",FALSE
"rs1564",FALSE
"rs1565",FALSE
"rs1566",FALSE
"rs1567",FALSE
"rs1568",FALSE
"rs1569",FALSE
"rs1570",FALSE
"rs1571",FALSE
"rs1572",FALSE
"rs1573",FALSE
"rs1574",FALSE
"rs1575",FALSE
"rs1576",FALSE
"rs1577",FALSE
"rs1578",FALSE
"rs1579",FALSE
"rs1580",FALSE
"rs1581",FALSE
"rs1582",FALSE
"rs1583",FALSE
"rs1584",FALSE
"rs1585",FALSE
"rs1586",FALSE
"rs1587",FALSE
"rs1588",FALSE
"rs1589",FALSE
"rs1590",FALSE
"rs1591",FALSE
"rs1592",FALSE
"rs1593",FALSE
"rs1594",FALSE
"rs1595",FALSE
"rs1596",FALSE
"rs1597",FALSE
"rs1598",FALSE
"rs1599",FALSE
"rs1600",FALSE
"rs1601",FALSE
"rs1602",FALSE
"rs1603",FALSE
"rs1604",FALSE
"rs1605",FALSE
"rs1606",FALSE
"rs1607",FALSE
"rs1608",FALSE
"rs1609",FALSE
"rs1610",FALSE
"rs1611",FALSE
"rs1612",FALSE
"rs1613",FALSE
"rs1614",FALSE
"rs1615",FALSE
"rs1616",FALSE
"rs1617",FALSE
"rs1618",FALSE
"rs1619",FALSE
"rs1620",FALSE
"rs1621",FALSE
"rs1622",FALSE
"rs1623",FALSE
"rs1624",FALSE
"rs1625",FALSE
"rs1626",FALSE
"rs1627",FALSE
"rs1628",FALSE
"rs1629",FALSE
"rs1630",FALSE
"rs1631",FALSE
"rs1632",FALSE
"rs1633",FALSE
"rs1634",FALSE
"rs1635",FALSE
"rs1636",FALSE
"rs1637",FALSE
"rs1638",FALSE
"rs1639",FALSE
"rs1640",FALSE
"rs1641",FALSE
"rs1642",FALSE
"rs1643",FALSE
"rs1644",FALSE
"rs1645",FALSE
"rs1646",FALSE
"rs1647",FALSE
"rs1648",FALSE
"rs1649",FALSE
"rs1650",FALSE
"rs1651",FALSE
"rs1652",FALSE
"rs1653",FALSE
"rs1654",FALSE
"rs1655",FALSE
"rs1656",FALSE
"rs1657",FALSE
"rs1658",FALSE
"rs1659",FALSE
"rs1660",FALSE
"rs1661",FALSE
"rs1662",FALSE
"rs1663",FALSE
"rs1664",FALSE
"rs1665",FALSE
"rs1666",FALSE
"rs1667",FALSE
"rs1668",FALSE
"rs1669",FALSE
"rs1670",FALSE
"rs1671",FALSE
"rs1672",FALSE
"rs1673",FALSE
"rs1674",FALSE
"rs1675",FALSE
"rs1676",FALSE
"rs1677",FALSE
"rs1678",FALSE
"rs1679",FALSE
"rs1680",FALSE
"rs1681",FALSE
"rs1682",FALSE
"rs1683",FALSE
"rs1684",FALSE
"rs1685",FALSE
"rs1686",FALSE
"rs1687",FALSE
"rs1688",FALSE
"rs1689",FALSE
"rs1690",FALSE
"rs1691",FALSE
"rs1692",FALSE
"rs1693",FALSE
"rs1694",FALSE
"rs1695",FALSE
"rs1696",FALSE
"rs1697",FALSE
"rs1698",FALSE
"rs1699",FALSE
"rs1700",FALSE
"rs1701",FALSE
"rs1702",FALSE
"rs1703",FALSE
"rs1704",FALSE
"rs1705",FALSE
"rs1706",FALSE
"rs1707",FALSE
"rs1708",FALSE
"rs1709",FALSE
"rs1710",FALSE
"rs1711",FALSE
"rs1712",FALSE
"rs1713",FALSE
"rs1714",FALSE
"rs1715",FALSE
"rs1716",FALSE
"rs1717",FALSE
"rs1718",FALSE
"rs1719",FALSE
"rs1720",FALSE
"rs1721",FALSE
"rs1722",FALSE
"rs1723",FALSE
"rs1724",FALSE
"rs1725",FALSE
"rs1726",FALSE
"rs1727",FALSE
"rs1728",FALSE
"rs1729",FALSE
"rs1730",FALSE
"rs1731",FALSE
"rs1732",FALSE
"rs1733",FALSE
"rs1734",FALSE
"rs1735",FALSE
"rs1736",FALSE
"rs1737",FALSE
"rs1738",FALSE
"rs1739",FALSE
"rs1740",FALSE
"rs1741",FALSE
"rs1742",FALSE
"rs1743",FALSE
"rs1744",FALSE
"rs1745",FALSE
"rs1746",FALSE
"rs1747",FALSE
"rs1748",FALSE
"rs1749",FALSE
"rs1750",FALSE
"rs1751",FALSE
"rs1752",FALSE
"rs1753",FALSE
"rs1754",FALSE
"rs1755",FALSE
"rs1756",FALSE
"rs1757",FALSE
"rs1758",FALSE
"rs1759",FALSE
"rs1760",FALSE
"rs1761",FALSE
"rs1762",FALSE
"rs1763",FALSE
"rs1764",FALSE
"rs1765",FALSE
"rs1766",FALSE
"rs1767",FALSE
"rs1768",FALSE
"rs1769",FALSE
"rs1770",FALSE
"rs1771",FALSE
"rs1772",FALSE
"rs1773",FALSE
"rs1774",FALSE
"rs1775",FALSE
"rs1776",FALSE
"rs1777",FALSE
"rs1778",FALSE
"rs1779",FALSE
"rs1780",FALSE
"rs1781",FALSE
"rs1782",FALSE
"rs1783",FALSE
"rs1784",FALSE
"rs1785",FALSE
"rs1786",FALSE
"rs1787",FALSE
"rs1788",FALSE
"rs1789",FALSE
"rs1790",FALSE
"rs1791",FALSE
"rs1792",FALSE
"rs1793",FALSE
"rs1794",FALSE
"rs1795",FALSE
"rs1796",FALSE
"rs1797",FALSE
"rs1798",FALSE
"rs1799",FALSE
"rs1800",FALSE
"rs1801",FALSE
"rs1802",FALSE
"rs1803",FALSE
"rs1804",FALSE
"rs1805",FALSE
"rs1806",FALSE
"rs1807",FALSE
"rs1808",FALSE
"rs1809",FALSE
"rs1810",FALSE
"rs1811",FALSE
"rs1812",FALSE
"rs1813",FALSE
"rs1814",FALSE
"rs1815",FALSE
"rs1816",FALSE
"rs1817",FALSE
"rs1818",FALSE
"rs1819",FALSE
"rs1820",FALSE
"rs1821",FALSE
"rs1822",FALSE
"rs1823",FALSE
"rs1824",FALSE
"rs1825",FALSE
"rs1826",FALSE
"rs1827",FALSE
"rs1828",FALSE
"rs1829",FALSE
"rs1830",FALSE
"rs1831",FALSE
"rs1832",FALSE
"rs1833",FALSE
"rs1834",FALSE
"rs1835",FALSE
"rs1836",FALSE
"rs1837",FALSE
"rs1838",FALSE
"rs1839",FALSE
"rs1840",FALSE
"rs1841",FALSE
"rs1842",FALSE
"rs1843",FALSE
"rs1844",FALSE
"rs1845",FALSE
"rs1846",FALSE
"rs1847",FALSE
"rs1848",FALSE
"rs1849",FALSE
"rs1850",FALSE
"rs1851",FALSE
"rs1852",FALSE
"rs1853",FALSE
"rs1854",FALSE
"rs1855",FALSE
"rs1856",FALSE
"rs1857",FALSE
"rs1858",FALSE
"rs1859",FALSE
"rs1860",FALSE
"rs1861",FALSE
"rs1862",FALSE
"rs1863",FALSE
"rs1864",FALSE
"rs1865",FALSE
"rs1866",FALSE
"rs1867",FALSE
"rs1868",FALSE
"rs1869",FALSE
"rs1870",FALSE
"rs1871",FALSE
"rs1872",FALSE
"rs1873",FALSE
"rs1874",FALSE
"rs1875",FALSE
"rs1876",FALSE
"rs1877",FALSE
"rs1878",FALSE
"rs1879",FALSE
"rs1880",FALSE
"rs1881",FALSE
"rs1882",FALSE
"rs1883",FALSE
"rs1884",FALSE
"rs1885",FALSE
"rs1886",FALSE
"rs1887",FALSE
"rs1888",FALSE
"rs1889",FALSE
"rs1890",FALSE
"rs1891",FALSE
"rs1892",FALSE
"rs1893",FALSE
"rs1894",FALSE
"rs1895",FALSE
"rs1896",FALSE
"rs1897",FALSE
"rs1898",FALSE
"rs1899",FALSE
"rs1900",FALSE
"rs1901",FALSE
"rs1902",FALSE
"rs1903",FALSE
"rs1904",FALSE
"rs1905",FALSE
"rs1906",FALSE
"rs1907",FALSE
"rs1908",FALSE
"rs1909",FALSE
"rs1910",FALSE
"rs1911",FALSE
"rs1912",FALSE
"rs1913",FALSE
"rs1914",FALSE
"rs1915",FALSE
"rs1916",FALSE
"rs1917",FALSE
"rs1918",FALSE
"rs1919",FALSE
"rs1920",FALSE
"rs1921",FALSE
"rs1922",FALSE
"rs1923",FALSE
"rs1924",FALSE
"rs1925",FALSE
"rs1926",FALSE
"rs1927",FALSE
"rs1928",FALSE
"rs1929",FALSE
"rs1930",FALSE
"rs1931",FALSE
"rs1932",FALSE
"rs1933",FALSE
"rs1934",FALSE
"rs1935",FALSE
"rs1936",FALSE
"rs1937",FALSE
"rs1938",FALSE
"rs1939",FALSE
"rs1940",FALSE
"rs1941",FALSE
"rs1942",FALSE
"rs1943",FALSE
"rs1944",FALSE
"rs1945",FALSE
"rs1946",FALSE
"rs1947",FALSE
"rs1948",FALSE
"rs1949",FALSE
"rs1950",FALSE
"rs1951",FALSE
"rs1952",FALSE
"rs1953",FALSE
"rs1954",FALSE
"rs1955",FALSE
"rs1956",FALSE
"rs1957",FALSE
"rs1958",FALSE
"rs1959",FALSE
"rs1960",FALSE
"rs1961",FALSE
"rs1962",FALSE
"rs1963",FALSE
"rs1964",FALSE
"rs1965",FALSE
"rs1966",FALSE
"rs1967",FALSE
"rs1968",FALSE
"rs1969",FALSE
"rs1970",FALSE
"rs1971",FALSE
"rs1972",FALSE
"rs1973",FALSE
"rs1974",FALSE
"rs1975",FALSE
"rs1976",FALSE
"rs1977",FALSE
"rs1978",FALSE
"rs1979",FALSE
"rs1980",FALSE
"rs1981",FALSE
"rs1982",FALSE
"rs1983",FALSE
"rs1984",FALSE
"rs1985",FALSE
"rs1986",FALSE
"rs1987",FALSE
"rs1988",FALSE
"rs1989",FALSE
"rs1990",FALSE
"rs1991",FALSE
"rs1992",FALSE
"rs1993",FALSE
"rs1994",FALSE
"rs1995",FALSE
"rs1996",FALSE
"rs1997",FALSE
"rs1998",FALSE
"rs1999",FALSE
"rs2000",FALSE
